Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,10,4,30,21.6,0,0,0,0,21.1,0,0,0,0,0.237,96.84,113.25,0.17,997,5.1,13,2.6
2018,1,10,5,30,21.6,0,0,0,0,21,0,0,0,0,0.237,96.12,99.39,0.18,998,5,16,2.7
2018,1,10,6,30,22.3,31,123,41,0,21.1,31,123,0,41,0.237,92.67,85.51,0.18,999,5,18,3.1
2018,1,10,7,30,23.7,91,507,246,1,21.6,91,507,0,246,0.236,88.21,72.25,0.18,1000,5.1,21,3.6
2018,1,10,8,30,25.8,127,670,468,0,22.2,127,670,0,468,0.236,80.41,59.45,0.18,1000,5,33,4.1
2018,1,10,9,30,28,124,807,667,3,22.1,134,0,0,134,0.236,70.32,47.72,0.18,999,5,48,4.4
2018,1,10,10,30,29.6,117,881,811,3,21.6,300,22,0,318,0.235,62.07,38.07,0.18,998,5,59,4.5
2018,1,10,11,30,30.6,213,750,845,2,21.2,437,146,0,560,0.234,57.4,32.45,0.18,997,5,66,4.5
2018,1,10,12,30,31.1,194,778,846,1,21,194,778,0,846,0.234,54.85,33.01,0.18,996,4.9,72,4.4
2018,1,10,13,30,31.1,169,779,770,2,20.8,386,120,0,479,0.234,54.2,39.48,0.18,996,4.9,76,4.4
2018,1,10,14,30,30.4,120,799,638,2,20.7,310,115,0,384,0.235,56.07,49.6,0.18,995,5,78,4.3
2018,1,10,15,30,29.1,111,679,434,0,20.6,111,679,0,434,0.235,60.29,61.57,0.18,996,5,79,4
2018,1,10,16,30,27.3,84,451,205,0,20.8,84,451,0,205,0.235,67.52,74.48,0.18,997,4.9,79,3.1
2018,1,10,17,30,25.7,14,40,16,0,21.3,14,40,0,16,0.236,76.88,87.73,0.18,998,4.8,77,2.2
2018,1,10,18,30,24.7,0,0,0,7,21.7,0,0,0,0,0.237,83.47,101.74,0.18,999,4.6,72,2
2018,1,10,19,30,24,0,0,0,3,22,0,0,0,0,0.238,88.49,115.62,0.18,999,4.5,67,1.9
2018,1,10,20,30,23.3,0,0,0,0,22.2,0,0,0,0,0.238,93.67,129.52,0.18,1000,4.4,61,1.6
2018,1,10,21,30,22.9,0,0,0,1,22.4,0,0,0,0,0.239,96.73,143.26,0.18,1000,4.3,56,1.4
2018,1,10,22,30,22.6,0,0,0,0,22.3,0,0,0,0,0.239,98.31,156.36,0.18,999,4.3,50,1.4
2018,1,10,23,30,22.5,0,0,0,0,22.3,0,0,0,0,0.239,98.64,166.63,0.18,999,4.4,44,1.5
2018,1,11,0,30,22.4,0,0,0,1,22.2,0,0,0,0,0.239,99.01,165.42,0.18,998,4.4,37,1.4
2018,1,11,1,30,22.3,0,0,0,1,22.2,0,0,0,0,0.239,99.18,154.31,0.18,997,4.5,31,1.3
2018,1,11,2,30,22.2,0,0,0,0,22.1,0,0,0,0,0.239,99.34,141.03,0.18,997,4.6,25,1.3
2018,1,11,3,30,22,0,0,0,1,22,0,0,0,0,0.239,99.93,127.25,0.18,998,4.6,20,1.2
2018,1,11,4,30,22,0,0,0,1,21.9,0,0,0,0,0.239,99.16,113.34,0.18,998,4.6,18,1.2
2018,1,11,5,30,22.1,0,0,0,7,21.7,0,0,0,0,0.238,97.7,99.46,0.18,999,4.6,13,1.4
2018,1,11,6,30,23.2,29,151,41,7,21.9,27,39,3,30,0.237,92.62,85.57,0.18,1000,4.6,16,2.1
2018,1,11,7,30,25.1,82,552,249,7,22.5,123,171,0,175,0.236,85.35,72.29,0.18,1001,4.6,28,2.8
2018,1,11,8,30,27.4,98,751,480,7,22.2,212,320,0,375,0.236,73.23,59.47,0.18,1001,4.5,40,3.2
2018,1,11,9,30,29.5,102,855,678,7,21.3,278,430,0,567,0.236,61.46,47.69,0.18,1000,4.5,46,3.3
2018,1,11,10,30,31,106,903,818,7,20.7,316,483,0,697,0.235,54.23,38,0.18,999,4.5,50,3.3
2018,1,11,11,30,32,195,778,853,2,20.1,439,178,0,589,0.235,49.59,32.32,0.18,997,4.5,53,3.4
2018,1,11,12,30,32.5,188,786,849,2,19.7,431,123,0,534,0.234,46.95,32.84,0.18,996,4.5,56,3.5
2018,1,11,13,30,32.5,176,769,771,7,19.3,336,423,0,664,0.234,45.76,39.3,0.18,995,4.5,58,3.5
2018,1,11,14,30,32,137,765,634,7,19.1,293,325,0,505,0.234,46.38,49.43,0.18,995,4.6,62,3.5
2018,1,11,15,30,30.8,115,671,436,0,19,115,671,0,436,0.234,49.42,61.42,0.18,995,4.6,65,3.4
2018,1,11,16,30,28.7,81,475,209,0,19.4,81,475,0,209,0.234,57.12,74.35,0.18,996,4.7,69,2.7
2018,1,11,17,30,26.7,16,69,19,0,20.5,16,69,0,19,0.235,68.83,87.62,0.18,997,4.7,72,2.1
2018,1,11,18,30,25.5,0,0,0,0,21,0,0,0,0,0.235,76.34,101.63,0.18,998,4.8,73,2
2018,1,11,19,30,24.7,0,0,0,3,21.6,0,0,0,0,0.236,82.86,115.53,0.18,998,4.8,70,1.7
2018,1,11,20,30,24,0,0,0,0,22.1,0,0,0,0,0.236,89.34,129.44,0.18,999,4.7,64,1.3
2018,1,11,21,30,23.5,0,0,0,1,22.5,0,0,0,0,0.236,94.15,143.2,0.18,999,4.8,54,1.1
2018,1,11,22,30,23.1,0,0,0,1,22.7,0,0,0,0,0.235,97.42,156.35,0.18,998,4.8,45,1
2018,1,11,23,30,22.8,0,0,0,0,22.7,0,0,0,0,0.235,99.24,166.72,0.18,998,4.8,37,0.9
2018,1,12,0,30,22.5,0,0,0,0,22.5,0,0,0,0,0.235,100,165.6,0.18,997,4.8,32,0.9
2018,1,12,1,30,22.3,0,0,0,0,22.3,0,0,0,0,0.235,100,154.45,0.18,997,4.8,31,0.9
2018,1,12,2,30,22.1,0,0,0,0,22.1,0,0,0,0,0.236,100,141.15,0.18,997,4.8,33,0.8
2018,1,12,3,30,22,0,0,0,0,22,0,0,0,0,0.236,100,127.35,0.18,997,4.9,34,0.8
2018,1,12,4,30,21.9,0,0,0,0,21.9,0,0,0,0,0.237,100,113.42,0.18,997,5,33,0.8
2018,1,12,5,30,22.3,0,0,0,0,22.1,0,0,0,0,0.238,98.97,99.53,0.17,998,5.1,27,1.1
2018,1,12,6,30,23.8,29,120,38,0,22.2,29,120,0,38,0.239,90.5,85.63,0.17,999,5.1,29,1.9
2018,1,12,7,30,25.7,89,511,244,3,22.1,98,0,0,98,0.24,80.3,72.32,0.17,999,5.2,38,2.7
2018,1,12,8,30,27.4,115,699,470,0,21.7,115,699,0,470,0.24,71.24,59.48,0.17,999,5.2,45,3
2018,1,12,9,30,28.9,134,782,661,3,21.5,321,100,0,388,0.241,64.3,47.67,0.17,999,5.3,49,3.2
2018,1,12,10,30,29.9,151,817,796,3,21.3,370,64,0,420,0.241,59.92,37.92,0.17,998,5.3,54,3.5
2018,1,12,11,30,30.1,213,749,847,3,21.1,433,244,0,640,0.24,58.46,32.18,0.17,997,5.3,58,3.6
2018,1,12,12,30,29.6,225,728,838,7,21,437,164,0,575,0.24,59.76,32.66,0.17,996,5.3,62,3.7
2018,1,12,13,30,29,222,690,757,7,21,354,54,3,396,0.24,62.14,39.12,0.17,995,5.3,64,3.6
2018,1,12,14,30,28.5,166,705,626,3,21.1,308,97,0,371,0.24,64.34,49.26,0.17,995,5.2,65,3.5
2018,1,12,15,30,27.9,140,600,428,3,21.1,176,15,0,184,0.24,66.62,61.27,0.17,996,5.2,66,3.1
2018,1,12,16,30,26.7,98,396,205,3,21.2,56,0,3,56,0.24,71.96,74.22,0.17,996,5.1,70,2.2
2018,1,12,17,30,25.6,16,40,18,3,21.9,6,0,3,6,0.24,80.04,87.51,0.17,997,5,73,1.4
2018,1,12,18,30,24.8,0,0,0,0,22.1,0,0,0,0,0.241,85.08,101.53,0.17,998,4.9,72,1.3
2018,1,12,19,30,24.3,0,0,0,3,22.2,0,0,0,0,0.241,88.04,115.44,0.17,998,4.7,67,1.3
2018,1,12,20,30,23.7,0,0,0,7,22.2,0,0,0,0,0.241,91.46,129.37,0.17,999,4.5,63,1.2
2018,1,12,21,30,23.2,0,0,0,7,22.3,0,0,0,0,0.241,94.53,143.15,0.17,999,4.3,58,1.1
2018,1,12,22,30,22.5,0,0,0,7,22.3,0,0,0,0,0.241,98.53,156.34,0.17,998,4.1,51,0.9
2018,1,12,23,30,22,0,0,0,7,22,0,0,0,0,0.241,100,166.82,0.17,997,4,43,0.9
2018,1,13,0,30,21.6,0,0,0,7,21.6,0,0,0,0,0.241,100,165.78,0.17,997,3.9,34,0.9
2018,1,13,1,30,21.4,0,0,0,0,21.4,0,0,0,0,0.241,100,154.6,0.17,996,3.8,24,0.9
2018,1,13,2,30,21.2,0,0,0,0,21.2,0,0,0,0,0.24,100,141.27,0.17,995,3.7,12,0.9
2018,1,13,3,30,21.1,0,0,0,7,21.1,0,0,0,0,0.241,100,127.45,0.17,996,3.6,181,0.9
2018,1,13,4,30,21,0,0,0,7,21,0,0,0,0,0.241,100,113.51,0.17,996,3.6,356,1
2018,1,13,5,30,21.4,0,0,0,6,21.4,0,0,0,0,0.242,100,99.6,0.17,997,3.4,353,1.2
2018,1,13,6,30,23,28,186,42,7,21.5,24,0,3,24,0.243,91.09,85.68,0.17,998,3.4,186,1.8
2018,1,13,7,30,25.1,82,565,253,7,21.6,120,54,0,137,0.244,81.2,72.35,0.17,999,3.4,33,2.6
2018,1,13,8,30,26.9,113,727,482,7,21.5,229,195,0,328,0.244,72.36,59.48,0.17,999,3.3,52,3.1
2018,1,13,9,30,28.3,133,809,678,7,21.2,310,311,1,520,0.244,65.48,47.64,0.17,999,3.3,58,3.2
2018,1,13,10,30,29.6,142,858,820,7,20.9,300,533,0,721,0.243,59.53,37.84,0.17,998,3.2,61,3.4
2018,1,13,11,30,30.8,164,852,886,7,20.6,410,343,0,701,0.242,54.49,32.04,0.17,997,3.2,64,3.6
2018,1,13,12,30,31.6,168,843,879,8,20.2,425,98,0,508,0.241,50.98,32.47,0.17,995,3.2,65,3.9
2018,1,13,13,30,31.8,165,812,797,7,19.9,368,336,0,630,0.241,49.33,38.94,0.17,994,3.2,66,4
2018,1,13,14,30,31.3,169,722,642,8,19.3,298,68,0,342,0.241,49.1,49.09,0.17,994,3.1,67,4.1
2018,1,13,15,30,30.1,135,640,444,8,18.7,217,129,0,279,0.241,50.4,61.12,0.17,994,2.9,68,3.7
2018,1,13,16,30,27.8,87,485,220,7,18.6,100,287,0,179,0.242,57.31,74.08,0.17,995,2.7,71,2.7
2018,1,13,17,30,25.4,18,101,22,7,19.4,17,43,3,19,0.242,69.55,87.39,0.17,996,2.5,74,1.9
2018,1,13,18,30,24,0,0,0,7,19.5,0,0,0,0,0.242,76.2,101.42,0.17,997,2.2,73,1.7
2018,1,13,19,30,22.8,0,0,0,7,19.9,0,0,0,0,0.242,83.58,115.35,0.17,998,2.1,69,1.5
2018,1,13,20,30,21.7,0,0,0,7,20.2,0,0,0,0,0.242,91.12,129.29,0.17,998,1.9,64,1.2
2018,1,13,21,30,20.9,0,0,0,0,20.5,0,0,0,0,0.241,97.67,143.1,0.17,998,1.9,56,1
2018,1,13,22,30,20.4,0,0,0,0,20.4,0,0,0,0,0.241,100,156.34,0.17,998,1.8,44,0.9
2018,1,13,23,30,20.1,0,0,0,0,20.1,0,0,0,0,0.241,100,166.93,0.17,998,1.8,29,0.9
2018,1,14,0,30,19.8,0,0,0,0,19.8,0,0,0,0,0.241,100,165.97,0.17,997,1.8,15,0.9
2018,1,14,1,30,19.5,0,0,0,0,19.5,0,0,0,0,0.24,100,154.75,0.17,997,1.8,10,0.9
2018,1,14,2,30,19.2,0,0,0,0,19.2,0,0,0,0,0.241,100,141.39,0.17,997,1.8,11,1
2018,1,14,3,30,18.9,0,0,0,0,18.9,0,0,0,0,0.241,100,127.55,0.17,997,1.8,10,1
2018,1,14,4,30,18.8,0,0,0,0,18.8,0,0,0,0,0.242,100,113.59,0.17,997,1.7,9,1
2018,1,14,5,30,19.2,0,0,0,0,19.2,0,0,0,0,0.243,100,99.67,0.17,998,1.7,182,1.3
2018,1,14,6,30,21.4,31,133,41,0,20,31,133,0,41,0.243,91.95,85.72,0.17,999,1.8,183,2.1
2018,1,14,7,30,24.2,93,549,260,0,19.9,93,549,0,260,0.244,76.91,72.38,0.17,999,1.8,15,3
2018,1,14,8,30,26.8,111,767,501,0,18.6,111,767,0,501,0.244,60.8,59.48,0.17,1000,1.9,29,3.4
2018,1,14,9,30,29.1,118,869,705,0,16.8,118,869,0,705,0.244,47.47,47.6,0.17,999,2,38,3.7
2018,1,14,10,30,30.7,123,920,850,0,15.7,123,920,0,850,0.244,40.42,37.75,0.17,998,2,44,3.8
2018,1,14,11,30,31.9,128,935,921,0,15.2,128,935,0,921,0.244,36.41,31.89,0.17,997,2.1,49,3.7
2018,1,14,12,30,32.5,124,939,918,0,14.7,124,939,0,918,0.244,34.22,32.28,0.17,995,2.1,53,3.7
2018,1,14,13,30,32.7,117,923,836,0,14.4,117,923,0,836,0.244,33.06,38.75,0.17,995,2.1,57,3.6
2018,1,14,14,30,32.2,116,855,678,0,14,116,855,1,678,0.244,33.31,48.92,0.17,994,2.2,62,3.6
2018,1,14,15,30,30.8,102,758,470,0,13.9,102,758,0,470,0.244,35.84,60.97,0.17,994,2.2,68,3.2
2018,1,14,16,30,27.9,76,564,232,0,15.3,76,564,0,232,0.245,46.2,73.95,0.17,995,2.2,74,2.3
2018,1,14,17,30,25.1,18,124,24,0,17.4,18,124,0,24,0.246,62.38,87.28,0.17,996,2.3,79,1.8
2018,1,14,18,30,23.9,0,0,0,0,18.1,0,0,0,0,0.246,70.11,101.32,0.17,997,2.3,79,1.9
2018,1,14,19,30,23,0,0,0,0,19.1,0,0,0,0,0.247,78.94,115.26,0.17,998,2.3,73,1.7
2018,1,14,20,30,22.1,0,0,0,0,20.1,0,0,0,0,0.247,88.32,129.22,0.17,999,2.2,65,1.4
2018,1,14,21,30,21.1,0,0,0,0,20.7,0,0,0,0,0.248,97.58,143.06,0.17,999,2.2,54,1.2
2018,1,14,22,30,20.4,0,0,0,0,20.4,0,0,0,0,0.248,100,156.34,0.17,999,2.2,43,1.1
2018,1,14,23,30,20,0,0,0,0,20,0,0,0,0,0.248,100,167.04,0.17,998,2.2,33,1.1
2018,1,15,0,30,19.9,0,0,0,0,19.9,0,0,0,0,0.247,100,166.16,0.17,997,2.2,29,1.2
2018,1,15,1,30,20,0,0,0,0,20,0,0,0,0,0.247,100,154.9,0.17,997,2.3,28,1.3
2018,1,15,2,30,20.2,0,0,0,1,20.2,0,0,0,0,0.247,100,141.51,0.17,997,2.4,26,1.5
2018,1,15,3,30,20.3,0,0,0,0,20.3,0,0,0,0,0.247,100,127.64,0.17,997,2.5,23,1.6
2018,1,15,4,30,20.3,0,0,0,0,20.3,0,0,0,0,0.247,100,113.67,0.17,997,2.5,21,1.6
2018,1,15,5,30,20.6,0,0,0,0,20.5,0,0,0,0,0.247,99.1,99.73,0.17,999,2.6,15,1.8
2018,1,15,6,30,22.1,26,42,29,0,20.4,26,42,0,29,0.247,90.16,85.76,0.17,1000,2.6,16,2.8
2018,1,15,7,30,24.4,135,327,234,0,20.2,135,327,0,234,0.248,77.4,72.4,0.17,1000,2.6,25,3.5
2018,1,15,8,30,26.7,175,571,465,0,19.6,175,571,0,465,0.248,65.18,59.48,0.17,1000,2.6,32,3.8
2018,1,15,9,30,28.9,172,744,674,0,19,172,744,0,674,0.249,54.99,47.56,0.17,1000,2.5,36,3.8
2018,1,15,10,30,30.7,165,832,824,0,18.2,165,832,0,824,0.249,47.25,37.65,0.17,999,2.4,41,3.8
2018,1,15,11,30,32,185,828,889,0,17.4,185,828,0,889,0.249,41.76,31.73,0.17,997,2.5,47,3.9
2018,1,15,12,30,32.7,185,823,883,0,16.7,185,823,0,883,0.249,38.47,32.09,0.17,995,2.5,52,3.9
2018,1,15,13,30,32.9,183,788,800,0,16.3,183,788,0,800,0.248,37.11,38.55,0.17,994,2.5,57,3.9
2018,1,15,14,30,32.3,165,736,650,0,16.1,165,736,0,650,0.247,37.84,48.75,0.17,994,2.6,63,4
2018,1,15,15,30,30.9,146,615,446,0,16.2,146,615,0,446,0.246,41.21,60.81,0.17,994,2.6,70,3.7
2018,1,15,16,30,28.2,103,393,213,1,16.9,103,393,0,213,0.245,50.45,73.81,0.17,994,2.7,78,2.8
2018,1,15,17,30,25.5,15,50,18,0,18.4,15,50,0,18,0.244,64.93,87.17,0.17,996,2.7,85,2.1
2018,1,15,18,30,24,0,0,0,0,19.1,0,0,0,0,0.245,74.03,101.21,0.17,997,2.7,85,1.9
2018,1,15,19,30,22.9,0,0,0,0,19.8,0,0,0,0,0.245,82.74,115.17,0.17,998,2.6,78,1.5
2018,1,15,20,30,22,0,0,0,7,20.3,0,0,0,0,0.246,90.23,129.16,0.17,998,2.5,64,1.1
2018,1,15,21,30,21.2,0,0,0,0,20.6,0,0,0,0,0.247,96.14,143.01,0.17,998,2.4,49,0.9
2018,1,15,22,30,20.6,0,0,0,7,20.6,0,0,1,0,0.247,100,156.34,0.17,998,2.4,39,0.8
2018,1,15,23,30,20.4,0,0,0,7,20.4,0,0,0,0,0.247,100,167.15,0.17,997,2.5,29,0.8
2018,1,16,0,30,20.2,0,0,0,7,20.2,0,0,0,0,0.246,100,166.36,0.17,997,2.6,17,0.7
2018,1,16,1,30,20,0,0,0,7,20,0,0,0,0,0.245,100,155.05,0.17,996,2.7,184,0.7
2018,1,16,2,30,19.8,0,0,0,7,19.8,0,0,0,0,0.245,100,141.62,0.17,996,2.7,181,0.8
2018,1,16,3,30,19.7,0,0,0,7,19.7,0,0,0,0,0.245,100,127.74,0.17,996,2.8,4,0.9
2018,1,16,4,30,19.6,0,0,0,7,19.6,0,0,0,0,0.245,100,113.74,0.17,996,2.8,5,0.9
2018,1,16,5,30,20,0,0,0,1,20,0,0,0,0,0.245,100,99.79,0.18,998,2.9,3,1.1
2018,1,16,6,30,21.8,20,31,22,7,20.2,20,31,5,22,0.246,90.52,85.8,0.18,998,2.9,10,1.8
2018,1,16,7,30,24.5,140,257,218,7,20.2,122,151,0,168,0.247,77.07,72.42,0.18,999,2.9,28,2.6
2018,1,16,8,30,27,208,457,440,7,19.6,200,384,0,395,0.248,64,59.47,0.18,999,2.9,40,3
2018,1,16,9,30,29.2,242,586,638,7,18.7,256,488,0,586,0.248,53.36,47.51,0.18,998,2.9,42,3.3
2018,1,16,10,30,31,260,657,781,7,18.1,320,480,0,700,0.248,46.21,37.55,0.18,997,2.9,42,3.5
2018,1,16,11,30,32.1,283,663,848,7,17.7,392,397,0,730,0.247,42.34,31.56,0.18,996,2.9,43,3.7
2018,1,16,12,30,32.5,288,651,841,7,17.5,346,506,0,775,0.245,40.76,31.88,0.18,994,3,44,3.7
2018,1,16,13,30,32.4,285,604,759,1,17.3,285,604,0,759,0.244,40.62,38.36,0.18,993,3,47,3.5
2018,1,16,14,30,31.7,244,565,618,7,17.2,280,403,0,547,0.243,41.87,48.57,0.18,993,3,53,3.4
2018,1,16,15,30,30.4,211,426,420,4,17.2,215,233,1,330,0.242,45.28,60.66,0.18,993,3,61,2.9
2018,1,16,16,30,28.2,132,220,193,3,18.3,113,110,0,144,0.243,54.85,73.68,0.18,994,3.1,74,2.2
2018,1,16,17,30,26.3,10,15,11,7,19.5,10,15,5,11,0.243,66.39,87.06,0.18,995,3.2,84,2.2
2018,1,16,18,30,25.3,0,0,0,7,19.7,0,0,0,0,0.243,71.35,101.11,0.18,996,3.4,89,2.6
2018,1,16,19,30,24.3,0,0,0,7,20.4,0,0,0,0,0.243,78.77,115.08,0.18,997,3.5,91,2.5
2018,1,16,20,30,23.5,0,0,0,7,21,0,0,0,0,0.242,85.96,129.09,0.18,998,3.5,89,1.9
2018,1,16,21,30,22.8,0,0,0,1,21.3,0,0,0,0,0.241,91.48,142.97,0.18,998,3.5,84,1.2
2018,1,16,22,30,22.2,0,0,0,7,21.5,0,0,0,0,0.241,95.53,156.35,0.18,997,3.5,77,0.8
2018,1,16,23,30,21.9,0,0,0,7,21.4,0,0,0,0,0.241,97.11,167.27,0.18,997,3.5,66,0.6
2018,1,17,0,30,21.7,0,0,0,7,21.3,0,0,0,0,0.242,97.49,166.56,0.18,996,3.5,50,0.5
2018,1,17,1,30,21.6,0,0,0,7,21.1,0,0,0,0,0.242,97.2,155.19,0.18,996,3.5,27,0.5
2018,1,17,2,30,21.3,0,0,0,7,21,0,0,0,0,0.243,98.06,141.74,0.18,995,3.5,10,0.5
2018,1,17,3,30,21.1,0,0,0,7,20.9,0,0,0,0,0.243,98.64,127.83,0.18,996,3.5,7,0.6
2018,1,17,4,30,21,0,0,0,7,20.7,0,0,1,0,0.243,98.47,113.82,0.18,996,3.5,7,0.6
2018,1,17,5,30,21.1,0,0,0,7,20.6,0,0,0,0,0.244,96.92,99.84,0.18,997,3.4,16,0.9
2018,1,17,6,30,22.5,13,12,14,7,20.6,13,12,5,14,0.244,89.12,85.84,0.18,998,3.4,23,1.5
2018,1,17,7,30,24.7,151,153,197,0,20.1,151,153,0,197,0.245,75.65,72.44,0.18,999,3.3,34,2.3
2018,1,17,8,30,26.8,257,311,415,0,19,257,311,0,415,0.245,62.28,59.46,0.18,999,3.3,39,3
2018,1,17,9,30,28.7,320,424,607,0,18.2,320,424,0,607,0.245,52.92,47.46,0.18,999,3.3,38,3.5
2018,1,17,10,30,30.2,352,500,749,0,17.9,352,500,0,749,0.245,47.63,37.44,0.18,998,3.2,36,3.8
2018,1,17,11,30,31.2,403,474,808,0,17.6,403,474,0,808,0.244,44.38,31.39,0.18,996,3.2,34,4
2018,1,17,12,30,31.7,396,484,808,0,17.4,396,484,0,808,0.243,42.52,31.68,0.18,995,3.2,34,4
2018,1,17,13,30,31.7,369,463,733,2,17.2,376,327,0,633,0.243,41.99,38.16,0.18,994,3.2,34,3.9
2018,1,17,14,30,31.3,294,467,604,0,16.9,294,467,0,604,0.242,42.15,48.4,0.18,993,3.2,37,3.7
2018,1,17,15,30,30.1,240,349,412,0,16.7,240,349,0,412,0.242,44.41,60.51,0.18,994,3.2,43,3.2
2018,1,17,16,30,27.9,139,190,192,0,17,139,190,0,192,0.242,51.62,73.54,0.18,994,3.2,55,2.3
2018,1,17,17,30,25.6,11,15,12,0,18.4,11,15,0,12,0.241,64.33,86.94,0.18,995,3.2,68,1.9
2018,1,17,18,30,24.3,0,0,0,0,18,0,0,0,0,0.241,67.99,101.01,0.18,996,3.1,75,2.3
2018,1,17,19,30,23.2,0,0,0,0,17.7,0,0,0,0,0.241,71.4,115,0.18,997,3.1,76,2.3
2018,1,17,20,30,22.1,0,0,0,0,17.9,0,0,0,0,0.241,77.32,129.02,0.18,998,3,73,1.9
2018,1,17,21,30,21.1,0,0,0,0,18.2,0,0,0,0,0.241,83.47,142.93,0.18,998,2.9,67,1.3
2018,1,17,22,30,20.4,0,0,0,0,18.2,0,0,1,0,0.241,87.44,156.36,0.18,997,2.9,59,1
2018,1,17,23,30,19.9,0,0,0,0,18.2,0,0,0,0,0.242,89.7,167.4,0.18,997,2.8,45,0.8
2018,1,18,0,30,19.4,0,0,0,0,18,0,0,0,0,0.242,91.51,166.76,0.18,996,2.8,25,0.8
2018,1,18,1,30,18.9,0,0,0,0,17.8,0,0,0,0,0.243,93.05,155.34,0.18,996,2.7,8,0.9
2018,1,18,2,30,18.5,0,0,0,0,17.5,0,0,0,0,0.244,93.71,141.85,0.18,996,2.6,177,1
2018,1,18,3,30,18.1,0,0,0,0,17.1,0,0,0,0,0.244,94.1,127.92,0.18,996,2.5,352,1.1
2018,1,18,4,30,17.9,0,0,0,0,16.8,0,0,0,0,0.244,93.12,113.89,0.18,996,2.4,351,1.2
2018,1,18,5,30,18.1,0,0,0,0,16.4,0,0,0,0,0.244,89.94,99.89,0.18,997,2.3,348,1.4
2018,1,18,6,30,20.3,26,89,32,0,16.4,26,89,0,32,0.244,78.15,85.87,0.18,998,2.2,176,2.3
2018,1,18,7,30,23.4,110,438,242,0,15.8,110,438,0,242,0.245,62.18,72.45,0.18,999,2.1,19,3.4
2018,1,18,8,30,26,152,640,477,0,14.8,152,640,0,477,0.245,50.1,59.44,0.18,999,2,33,4.1
2018,1,18,9,30,28.1,172,751,680,7,13.9,204,634,0,633,0.245,41.87,47.4,0.18,999,2,35,4.5
2018,1,18,10,30,29.8,181,817,831,0,13.2,181,817,0,831,0.244,36.25,37.33,0.18,998,1.9,36,4.5
2018,1,18,11,30,31,179,855,911,0,12.7,179,855,0,911,0.243,32.71,31.21,0.18,996,1.9,39,4.5
2018,1,18,12,30,31.7,174,864,910,0,12.3,174,864,0,910,0.242,30.56,31.46,0.18,995,1.9,42,4.4
2018,1,18,13,30,31.8,164,846,831,2,11.9,365,370,0,657,0.242,29.63,37.95,0.18,994,1.9,47,4.3
2018,1,18,14,30,31.2,156,781,677,7,11.7,276,425,0,559,0.242,30.22,48.22,0.18,994,1.9,51,4.3
2018,1,18,15,30,29.8,131,685,470,2,11.7,215,257,0,342,0.242,32.77,60.35,0.18,994,1.9,55,4.1
2018,1,18,16,30,26.9,93,495,234,1,12.6,93,495,0,234,0.242,41.27,73.41,0.18,995,2,62,3.1
2018,1,18,17,30,24,21,105,27,0,14.7,21,105,0,27,0.243,56.06,86.83,0.18,996,2,68,2.4
2018,1,18,18,30,22.5,0,0,0,1,15.6,0,0,0,0,0.244,64.93,100.91,0.18,997,2.1,69,2.3
2018,1,18,19,30,21.4,0,0,0,7,16.5,0,0,0,0,0.244,73.75,114.92,0.18,998,2,66,2
2018,1,18,20,30,20.5,0,0,0,7,17.3,0,0,0,0,0.245,82.03,128.96,0.18,998,2,61,1.6
2018,1,18,21,30,19.6,0,0,0,7,17.7,0,0,0,0,0.245,88.99,142.9,0.18,998,1.9,55,1.3
2018,1,18,22,30,18.9,0,0,0,0,17.9,0,0,0,0,0.245,93.82,156.37,0.18,998,1.9,48,1.1
2018,1,18,23,30,18.3,0,0,0,0,17.9,0,0,0,0,0.245,97.57,167.53,0.18,997,1.9,40,1
2018,1,19,0,30,17.9,0,0,0,0,17.9,0,0,0,0,0.244,99.96,166.97,0.18,997,1.9,28,0.9
2018,1,19,1,30,17.6,0,0,0,0,17.6,0,0,0,0,0.244,100,155.49,0.18,996,1.9,14,0.9
2018,1,19,2,30,17.2,0,0,0,0,17.2,0,0,0,0,0.243,100,141.96,0.18,996,1.9,182,1
2018,1,19,3,30,16.9,0,0,0,0,16.9,0,0,0,0,0.242,100,128,0.18,997,1.9,355,1
2018,1,19,4,30,16.8,0,0,0,0,16.8,0,0,0,0,0.242,100,113.95,0.18,997,1.9,353,1.1
2018,1,19,5,30,17.2,0,0,0,0,17.2,0,0,0,0,0.242,100,99.94,0.17,998,2,347,1.4
2018,1,19,6,30,19.5,26,62,30,0,17.4,26,62,0,30,0.241,87.66,85.9,0.17,999,2,176,2.1
2018,1,19,7,30,22.6,125,372,238,0,17.4,125,372,0,238,0.241,72.39,72.45,0.17,1000,2,21,3
2018,1,19,8,30,25.1,180,565,468,0,17,180,565,0,468,0.241,60.61,59.42,0.17,1000,2.1,39,3.4
2018,1,19,9,30,27.1,201,692,670,1,16.4,201,692,0,670,0.241,52.03,47.34,0.17,999,2.1,42,3.5
2018,1,19,10,30,28.7,208,767,818,0,15.9,208,767,0,818,0.241,45.87,37.21,0.17,998,2.2,43,3.6
2018,1,19,11,30,30,241,747,881,0,15.5,241,747,0,881,0.24,41.42,31.03,0.17,997,2.3,44,3.6
